STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING
54,00000000055A085,1,3,1,05400,0,10,109,57148,'SLAB FORK               ',,'WV 54             ','0.03 MI S OF CR 54/4     ',99.99,1.818,0,,,37354200,081224200,2,3,01,01,07,1965,2,0,4000,2006,5,13.4,0,23,0,0,1,1,0,5,0,0,0,A,5,5,3,02,0,00,1,0,8.5,27.4,28.7,0.7,0.7,8.5,10.7,99.99,N,0,N,99.9,0,7,7,6,7,N,2,60.3,2,34.2,6,4,N,5,6,8,,,,409,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,4880,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81.5
54,00000000055A086,1,3,1,05400,0,10,109,57148,'SLAB FORK               ',,'WV.RTE. 54        ','0.09 MI. N. OF CR. 54/4  ',99.99,2.011,0,,,37354800,081224200,45,3,01,01,07,1965,2,0,4000,2006,5,12.2,0,45,0,1,1,1,1,5,0,0,0,A,5,5,3,02,0,00,1,0,8.5,27.1,29,0.7,0.7,8.5,10.7,99.99,N,0,N,99.9,0,5,6,6,8,N,1,58.5,1,35.1,6,4,N,5,6,6,,,,110,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,4880,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,71.3
54,00000000055A087,1,3,1,05400,0,10,109,54148,'SLAB FORK               ',,'WV  ROUTE 54      ','0.09 MI. S. OF CR 54/6   ',99.99,2.317,0,,,37353000,081224200,45,3,01,01,07,1965,2,0,4000,2006,5,13.4,0,45,0,1,1,1,1,5,0,0,0,A,5,5,3,02,0,00,1,0,8.5,28.3,30.2,0.7,0.7,8.5,10.7,99.99,N,0,N,99.9,0,7,7,7,9,N,1,53.1,1,32.4,7,4,N,5,8,7,,,,310,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,4880,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,72.4
54,00000000055A088,1,3,1,05400,0,10,109,57148,'SLAB FORK               ',,'WV RT 54          ','0.02 MI N OF CR 54/1     ',99.99,2.574,0,,,37360000,081224200,48,3,01,01,07,1965,2,0,4000,2006,5,12.2,0,45,0,0,1,1,0,5,0,0,0,A,5,5,3,02,0,00,1,0,8.5,26.2,28,0.8,0.8,8.5,10.7,99.99,N,0,N,99.9,0,7,7,7,9,N,2,55.8,2,33.3,7,4,N,5,9,7,,,,309,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,4880,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,70.7
54,00000000055A089,1,3,1,05400,0,10,109,0,'SLAB FORK & CR 54/12    ',,'WV 54             ','0.07 MI N OF CR 54/7     ',99.99,4.023,0,,,37363600,081223000,2,3,01,01,07,1965,2,2,4000,2006,5,12.2,0,25,0,0,1,1,0,5,0,0,0,A,5,6,4,02,4,02,2,2,8.5,25.6,89,0.7,0.7,8.5,10.7,99.99,H,13.1,H,1.2,0,5,6,6,8,N,2,63.9,2,38.7,6,4,4,5,9,6,,,,409,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,4880,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,78.5
54,00000000055A090,1,3,1,05400,0,10,109,0,'SLABFORK                ',,'WV RT 54          ','1.51 MI N OF CR 5/6      ',99.99,12.051,1,0000000054,0,37400000,081230600,0,3,01,01,02,1958,2,0,5800,2006,4,11,0,45,0,0,1,0,1,5,0,0,0,A,5,5,4,02,4,02,1,2,7.8,16.8,44.2,0.8,0.8,7.9,10.1,99.99,N,0,N,99.9,0,5,5,7,7,N,2,37.8,2,24.3,5,2,N,5,8,7,34,1,44.5,310,12,N00,N00,Y12,,,0310,750,50,800,2009,,,,0,N,2,,1,0,0,1,6,0,0,5,0,,Y,8,7076,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,60.5
54,00000000055A092,1,4,1,05401,0,10,109,57148,'SLAB FORK               ',,'COUNTY ROUTE 54/1 ','0.06 MI. N. OF WV.54     ',99.99,0.097,0,,,37360000,081223600,0,3,01,01,09,1964,1,0,50,2006,4,5.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,03,3,03,1,1,4.5,7.9,16.8,0,0,4.5,5,99.99,N,0,N,99.9,0,6,4,6,7,N,2,40.5,2,27.9,4,6,N,5,8,4,31,1,17.1,409,12,N00,N00,Y12,,,0409,450,50,500,2008,,,,0,N,3,,0,0,1985,8,6,0,0,0,0,,Y,3,85,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,52.9
54,00000000055A096,1,3,1,08500,0,10,109,0,'TONEY FORK              ',,'WV RT 85          ','0.41 MI N OF CO 85/5     ',99.99,5.615,1,0000000085,0,37434800,081352400,64,3,01,01,06,1991,2,0,3100,2006,5,10.4,0,55,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,13.4,16.2,0,0,7.3,8.4,99.99,N,0,N,99.9,0,8,8,7,8,N,2,83.7,2,50.4,7,2,N,5,8,4,33,1,16.5,110,24,N00,N00,N00,,,,500,50,550,2008,,,,0,N,2,,0,0,0,1,1,0,1,5,0,,Y,8,4371,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,66.5
54,00000000055A097,1,3,1,08500,0,10,109,0,'TONEY FORK              ',,'WV RT 85          ','0.27 MI S OF CR 85/1     ',99.99,6.581,1,0000000085,0,37440600,081350600,64,3,01,01,06,1975,2,0,3100,2006,5,10.4,0,41,0,1,1,1,0,5,0,0,0,A,1,5,1,22,0,00,1,0,7.8,12.2,13.1,0,0,7.8,8.3,99.99,N,0,N,99.9,0,5,5,6,4,N,1,71.1,1,32.4,5,2,N,5,8,6,31,1,13.4,110,12,N00,N00,Y12,,,0110,650,50,700,2009,,,,0,N,2,,0,0,0,9,6,0,0,5,0,,Y,7,4371,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,54.2
54,00000000055A098,1,3,1,08500,0,10,109,0,'TONEY FORK              ',,'WV 85             ','0.33 MI N OF CR 85/2     ',99.99,9.622,1,0000000085,0,37451200,081334800,0,3,01,01,06,1992,2,0,2250,2006,9,9.1,0,30,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,8.9,15.2,16.2,0,0,8.9,9.2,99.99,N,0,N,99.9,0,7,7,7,7,N,1,99.9,1,60.3,7,4,N,5,8,8,,,,1208,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,5,0,,Y,8,3173,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93
54,00000000055A099,1,3,1,09700,0,10,109,63940,'ROCKCASTLE CREEK        ',,'WV ROUTE 97       ','0.04 MI W OF WV 10       ',99.99,36.685,1,0000000097,0,37350600,081315400,40,3,01,01,02,1964,2,0,6400,2006,5,10.4,0,25,0,1,1,1,1,5,0,0,0,A,5,5,4,02,4,02,1,2,8.5,14.6,40.5,0.9,0.9,8.5,11,99.99,N,0,N,99.9,0,6,6,7,7,N,2,54,2,36.9,6,2,N,5,9,7,33,1,40.8,409,24,N00,N00,N00,,,,600,50,650,2009,,,,0,N,2,,1,0,0,1,3,0,0,5,0,,Y,8,7808,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,66
54,00000000055A102,1,3,1,09700,0,10,109,0,'SLAB FORK               ',,'WV 97             ','0.05 MI W OF WV 54       ',99.99,56.041,1,0000000097,0,37381800,081233600,48,3,01,01,02,1978,2,0,3600,2006,5,9.8,0,20,0,1,1,1,0,5,0,0,0,A,1,5,4,02,0,00,2,0,9.1,19.8,40.8,0,0,9.1,10.2,99.99,N,0,N,99.9,0,7,7,7,7,N,2,54.9,2,35.1,7,4,N,5,8,7,,,,409,24,N00,N00,N00,,,,,,,,,,,0,N,2,,1,0,0,1,5,0,1,5,0,,Y,8,4392,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,72.8
54,00000000055A105,1,4,1,08504,0,10,109,0,'CLEAR FORK              ',,'CR 85/4           ','0.03 MI S OF WV 85       ',99.99,0.048,0,,,37422400,081360000,0,3,01,01,09,1992,1,0,30,2006,9,7.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.5,18.3,19.5,0,0,4.5,4.6,99.99,N,0,N,99.9,0,7,7,7,8,N,1,99.9,1,67.5,7,6,N,5,7,7,,,,208,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,0,0,1,0,0,,Y,8,51,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85
54,00000000055A106,1,4,1,00106,0,10,109,0,'LAUREL FORK             ',,'CR. 1/6           ','0.01 MI. S. OF CR. 1     ',99.99,0.016,0,,,37414800,081325400,0,3,01,01,09,1990,2,0,10,2006,5,4.9,0,4,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,1,0,5.6,11.3,12.2,0.2,0.2,5.7,6.1,99.99,N,0,N,99.9,0,7,7,5,7,N,2,99.9,2,80.1,5,4,N,5,8,4,,,,608,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,8,6,0,0,0,0,,Y,8,17,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85
54,00000000055A107,1,4,1,97102,0,10,109,0,'OLDHOUSE BRANCH         ',,'CR971/2           ','0.01 MI E OF WV 971      ',99.99,0.016,0,,,37411200,081391800,0,3,01,01,09,1979,2,0,50,2006,0,5.8,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,5.7,11.6,12.2,0.2,0.2,5.8,6.2,99.99,N,0,N,99.9,0,8,6,5,7,N,1,59.4,1,36,5,4,N,5,8,3,31,1,12.2,509,24,N00,N00,N00,,,,300,50,350,2009,,,,0,N,2,,0,0,0,8,6,0,0,0,0,,Y,8,85,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,81
54,00000000055A108,1,3,1,97100,0,10,109,0,'CLEAR FORK              ',,'WV 971            ','0.02 MI S OF CR 7/7      ',99.99,13.596,0,,,37405400,081394200,29,3,01,01,07,1993,2,0,3050,2006,9,7.3,0,55,0,1,1,0,0,5,0,0,0,A,1,5,4,02,0,00,2,0,9,29.9,62.5,0,0,9.1,10.2,99.99,N,0,N,99.9,0,7,8,7,6,N,2,79.2,2,47.7,7,4,N,5,6,6,,,,110,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,1,1,0,1,5,0,,Y,8,3721,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,76.8
54,00000000055A109,1,4,1,01400,0,10,109,0,'BRIAR CREEK             ',,'CR 14             ','1.57 MI S OF CR 8        ',99.99,7.241,0,,,37323600,081381800,0,3,01,01,07,1979,1,0,420,2006,0,6.7,0,30,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.5,13.4,14.9,0.2,0.2,4.6,5,99.99,N,0,N,99.9,0,8,6,7,8,N,2,47.7,2,33.3,6,2,N,5,6,3,31,1,14.9,309,24,N00,N00,N00,,,,350,50,400,2009,,,,0,N,3,,0,0,0,8,6,0,0,1,0,,Y,8,512,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,74
54,00000000055A111,1,4,1,00200,0,10,109,0,'CRANE FORK              ',,'CR 2              ','0.02 MI S OF CO 2/6      ',99.99,7.723,0,,,37441800,081320600,0,3,01,01,08,1978,2,0,100,2006,5,5.5,0,20,0,1,0,0,0,5,0,0,0,A,1,5,5,22,0,00,1,0,5.2,9.1,10.1,0,0,5.3,5.5,99.99,N,0,N,99.9,0,7,6,7,5,N,1,65.7,1,39.6,6,3,N,5,5,5,31,1,10.4,209,24,N00,N00,N00,,,,375,25,400,2009,,,,0,N,2,,0,0,0,9,6,0,0,0,0,,Y,8,146,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,92
54,00000000055A112,1,4,1,00201,0,10,109,0,'CLEAR FORK              ',,'CR 2/1            ','0.04 MI E OF CR 2        ',99.99,0.064,0,,,37430000,081330600,0,3,01,01,09,1978,1,0,20,2006,5,3.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,22,0,00,1,0,3.4,11,11.9,0,0,3.4,3.7,99.99,N,0,N,99.9,0,7,7,7,7,N,1,72.9,1,38.7,7,3,N,5,7,3,33,1,12.2,209,24,N00,N00,N00,,,,400,50,450,2009,,,,0,N,3,,0,0,0,9,6,0,0,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,77
54,00000000055A113,1,4,1,01028,0,10,109,0,'HUFF CREEK              ',,'COUNTY RT. 10/28  ','0.02 MI.S.OF CR.10/3     ',99.99,0.032,0,,,37453600,081373000,0,3,01,01,09,1978,2,0,20,2006,5,3.7,0,30,0,1,1,1,1,4,0,0,0,A,1,5,5,22,0,00,1,0,5.4,14,15.2,0,0,5.5,5.5,99.99,N,0,N,99.9,0,7,7,7,6,N,5,77.4,5,32.4,7,4,N,5,8,4,,,,708,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,8,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,96
54,00000000055A114,1,4,1,01029,0,10,109,0,'BAKERS CREEK            ',,'COUNTY ROUTE 10/29','0.05 MI. S. OF CR. 10/23 ',99.99,0.08,0,,,37323000,081230600,3,3,01,01,09,1977,1,0,20,2006,5,3,0,30,0,1,0,0,0,5,0,0,0,A,1,5,5,05,0,00,1,0,4.2,11,12.2,0,0,4.2,4.6,99.99,N,0,N,99.9,0,6,6,7,7,N,1,85.5,1,51.3,6,5,N,5,6,4,,,,208,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,1985,9,6,0,1,0,0,,Y,8,35,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80
54,00000000055A117,1,4,1,01614,0,10,109,0,'INDIAN CREEK            ',,'CR. 16/14         ','0.06 MI. E. OF WV. 16    ',99.99,0.097,0,,,37301800,081321800,0,3,01,01,09,1978,2,0,20,2006,5,3.7,0,45,0,1,0,0,0,5,0,0,0,A,1,5,5,22,0,00,1,0,5.3,14.3,15.8,0,0,5.3,5.5,99.99,N,0,N,99.9,0,7,7,7,7,N,1,63,1,34.2,7,3,N,5,7,3,33,1,15.8,310,24,N00,N00,N00,,,,350,50,400,2008,,,,0,N,2,,0,0,0,9,6,0,0,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,90
54,00000000055A118,1,4,1,01617,0,10,109,0,'INDIAN CREEK            ',,'CR 16/17          ','0.01 MI W OF WV 16       ',99.99,0.016,0,,,37311800,081353000,0,3,01,01,09,1988,1,0,20,2006,0,3.7,0,0,0,1,0,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,4.5,15.2,16.5,0.1,0.1,4.5,5,99.99,N,0,N,99.9,0,7,7,7,7,N,1,99.9,1,99.9,7,6,N,5,6,4,,,,1208,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,8,6,0,0,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85.5
54,00000000055A120,1,3,1,09700,0,10,109,0,'MOUSE FORK              ',,'WV 97             ','0.82 MI W OF WV 54       ',99.99,54.803,1,0000000097,0,37383600,081241200,50,3,01,01,02,1995,2,0,4550,2006,0,10.4,0,30,0,0,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,9.2,17.7,18.9,0,0,9.3,9.3,99.99,N,0,N,99.9,0,7,7,8,9,N,1,99.9,1,56.7,7,4,N,5,8,6,,,,909,24,N00,N00,N00,,,,,,,,,,,0,N,2,,1,0,0,9,6,0,1,5,0,,Y,8,5551,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,69.6
54,00000000055A125,1,4,1,01033,0,10,109,0,'LAUREL FORK             ',,'COUNTY ROUTE 10/33','0.01 MI.SOUTH OF WV 10   ',99.99,0.772,0,,,37403600,081370000,0,3,01,01,09,1982,1,0,100,2003,5,4.9,0,0,1,1,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.4,22.3,23.8,0,0,4.5,4.9,99.99,N,0,N,99.9,0,7,6,7,8,N,2,53.1,2,35.1,6,6,N,5,8,4,,,,1006,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,8,7,0,0,0,0,,Y,8,170,2023,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,83.5
54,00000000055A126,1,4,1,01042,0,10,109,0,'ROCKCASTLE CREEK        ',,'CR 10/42          ','0.01 MI N OF WV 10       ',99.99,0.016,0,,,37364200,081323000,0,3,01,01,09,1980,1,0,20,2006,4,3.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,4.4,11.9,12.5,0.2,0.2,4.5,4.9,99.99,N,0,N,99.9,0,7,7,5,4,N,2,58.5,2,41.4,5,6,N,5,4,4,,,,1209,24,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,1998,8,6,0,0,0,0,,Y,7,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,69.5
54,00000000055A127,1,4,1,01615,0,10,109,0,'INDIAN CREEK            ',,'COUNTY ROUTE 16/15','0.03 MI SOUTH OF WV 16   ',99.99,0.048,0,,,37314200,081354200,0,3,01,01,09,1984,1,0,20,2006,5,3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,03,0,00,1,0,4.3,14.9,16.2,0,0,4.4,4.9,99.99,N,0,N,99.9,0,7,7,7,6,N,1,48.6,1,34.2,7,6,N,5,7,7,,,,1108,24,Y24,N00,N00,1108,,,,,,,,,,0,N,3,,0,0,0,8,6,0,0,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86.3
54,00000000055A129,1,4,1,01624,0,10,109,0,'BIG BRANCH              ',,'CR 16/24          ','0.27 MI. E. OF WV.16     ',99.99,0.434,0,,,37295400,081320000,0,3,01,01,09,1992,1,0,40,2006,9,3.7,0,13,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.5,9.1,10.1,0,0,4.6,4.6,99.99,N,0,N,99.9,0,8,8,8,9,N,1,99.9,1,54.9,8,7,N,5,7,7,,,,108,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,6,0,1,0,0,,Y,8,68,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8
54,00000000055A133,1,4,1,01060,0,10,109,0,'LAUREL FORK             ',,'CO 10/60          ','0.02 MI W OF WV 10       ',99.99,0.032,0,                                                                                                                               0,6.5,6.6,99.99,N,0,N,99.9,0,8,8,8,8,N,1,70.2,1,42.3,8,5,N,5,7,6,,,,1207,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,N,0,1,0,0,,Y,8,170,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99
54,00000000055A135,1,4,1,05411,0,10,109,0,'SLAB FORK               ',,'CR. 54/11         ','0.02 MI. N. OF CR. 54/7  ',99.99,0.129,0,,,37361800,081221800,0,3,01,01,09,1990,1,0,100,2006,5,3,0,0,0,1,0,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,4.2,19.2,20.4,0,0,4.3,4.6,99.99,N,0,N,99.9,0,7,7,7,7,N,1,99.9,1,62.1,7,6,N,5,7,6,,,,208,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,6,0,1,0,0,,Y,8,170,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85
54,00000000055A136,1,4,1,05205,0,10,109,0,'MUZZLE FORK             ',,'CR 52/5           ','0.01 MI W OF US 52       ',99.99,0.016,0,,,37323600,081474800,0,3,01,01,09,1979,1,0,340,2006,5,4.3,0,7,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.4,11,12.2,0.2,0.2,4.5,4.9,99.99,N,0,N,99.9,0,7,6,6,4,N,2,52.2,2,36.9,6,2,N,5,6,5,31,1,12.2,409,24,N00,N00,N00,,,,350,50,400,2009,,,,0,N,3,,0,0,1999,8,0,0,0,1,0,,Y,8,578,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,79.5
54,00000000055A137,1,4,1,01201,0,10,109,0,'ALLEN CREEK             ',,'CR 12/1           ','0.21 MI N OF WV 16       ',99.99,0.338,0,,,37352400,081204200,0,3,01,01,09,1988,2,0,300,2003,5,6.1,0,25,0,0,0,0,0,5,0,0,0,A,1,5,5,02,0,00,1,0,6.4,11.6,12.5,0,0,6.4,6.4,99.99,N,0,N,99.9,0,7,7,7,7,N,1,99.9,1,55.8,7,4,N,5,7,6,,,,1106,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,2,0,0,0,1,0,,Y,8,525,2023,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,80
54,00000000055A139,1,4,1,01621,0,10,109,0,'GUYANDOTTE RIVER        ',,'CR 16/21          ','0.25 MI N OF WV 16       ',99.99,0.402,0,,,37344200,081201800,2,3,01,01,09,1993,2,0,100,2006,9,5.5,0,10,0,1,1,1,1,5,0,0,0,A,1,5,5,05,0,00,1,0,6.4,18.3,19.2,0,0,6.5,6.5,99.99,N,0,N,99.9,0,7,7,7,9,N,1,99.9,1,66.6,7,5,N,5,7,4,,,,1107,48,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,0,0,1,0,0,,Y,8,170,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,97
54,00000000055A165,1,4,1,09705,0,10,109,63940,'ROCKCASTLE CREEK        ',,'CR 97/5           ','0.03 MI S OF WV 10       ',99.99,0.177,0,,,37351200,081315400,3,3,01,01,09,1989,1,0,200,2006,5,4.3,0,2,0,1,1,1,1,5,0,0,0,A,1,5,1,01,0,00,1,0,3.4,9.1,10.1,0,0,3.4,3.7,99.99,N,0,N,99.9,0,8,8,6,6,N,2,69.3,2,44.1,6,2,N,5,6,5,33,1,10.4,209,24,N00,N00,N00,,,,225,25,250,2009,,,,0,N,3,,0,0,0,1,0,0,0,1,0,,Y,8,340,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,80
54,00000000055A166,1,3,1,01000,0,10,109,0,'CABIN CREEK             ',,'WV 10             ','0.03 MI S OF CR 10/13    ',99.99,27.546,1,0000000010,0,37342400,081274200,40,3,01,01,06,1996,2,0,4300,2006,9,9.8,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,06,0,00,1,0,9,9.1,21,0,0,9,9.4,99.99,N,0,N,99.9,0,8,8,8,9,N,1,99.9,1,51.3,8,4,N,5,9,4,,,,509,24,N00,N00,N00,,,,,,,,,,,0,N,2,,0,0,0,9,6,0,1,5,0,,Y,8,6063,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,70.6
54,00000000055A167,1,4,1,00204,0,10,109,0,'CLEAR FORK              ',,'CO RT 2/4         ','0.02 MI. S. OF CO 2      ',99.99,0.032,0,                                                                                                                               6,4.7,99.99,N,0,N,99.9,0,8,8,8,6,N,1,71.1,1,44.1,8,7,N,5,8,7,,,,809,48,N00,N00,N00,,,,,,,,,,,0,N,3,,0,0,0,9,0,0,1,0,0,,Y,8,34,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8
54,00000000055A170,1,4,1,00904,0,10,109,0,'TURKEY CREEK            ',,'CO 9/4            ','0.01 MI S OF CO 10/7     ',99.99,1.078,0,                                                                                                                               ,7.3,7.8,99.99,N,0,N,99.9,0,7,7,8,9,N,2,47.7,2,30.6,7,4,N,5,7,3,,,,709,12,N00,N00,Y12,,,0709,,,,,,,,0,N,2,,0,0,0,8,6,0,0,1,0,,Y,8,935,2026,,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,83.2
